campaign_id,product_type,nick_name,enc_user_id_hash,photo_url,when_created,backed_amount,is_owner,provider,sns_link,dont_show_amount,dont_show_name,active_user,has_membership,status
395740,PREORDER,익명의 서포터 472,u_6cabbc679dad,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-20 14:55:11,86198,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 2042,u_45a5937873e5,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-08 06:54:31,88387,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 4455,u_958e6e20257a,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-03 18:49:53,90588,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 4477,u_5a65f17a124e,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-07 20:45:32,53015,False,,,True,False,True,False,success
395740,PREORDER,익명의 서포터 8571,u_f015b5524874,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-19 11:20:00,53417,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3701,u_61330ff8cb06,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-18 15:58:13,47203,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6437,u_ce812a08041f,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-09 22:23:08,68490,False,,,True,False,True,False,success
395740,PREORDER,익명의 서포터 3728,u_9b536c9a2566,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-07 17:00:30,62339,False,,,False,True,True,True,success
395740,PREORDER,익명의 서포터 5008,u_e4b53133c261,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-13 23:57:07,72899,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 6398,u_d53438cc8a0d,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-09 22:03:12,37701,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5921,u_ea116d52cd9a,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-18 03:24:19,32287,False,,,True,False,True,False,success
395740,PREORDER,익명의 서포터 808,u_aca61c51408c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-12 21:56:25,51893,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 2216,u_42b88760ae5e,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-06 14:50:32,82640,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 4844,u_cd83c7a070e8,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-20 18:29:46,132885,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 4759,u_111724320e97,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-03 04:31:05,94268,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 4739,u_b27caca93552,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-16 23:20:01,102338,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5208,u_e3443b15a3ab,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-12 05:13:03,66875,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 8038,u_dc47ebbf2e30,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-17 19:32:53,61840,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3735,u_b44706f00400,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-06 14:53:11,34005,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 2515,u_9187212c2114,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-15 04:16:00,39360,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 3580,u_4eda70c2a471,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-17 14:56:16,115005,False,,,True,False,True,False,success
395740,PREORDER,익명의 서포터 1480,u_987e35cb4e91,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-10 01:48:42,13190,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3595,u_af1af26b67c9,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-19 04:03:15,45603,False,,,True,False,True,False,success
395740,PREORDER,익명의 서포터 2172,u_43dd0714e0a2,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-18 22:48:52,57945,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 2916,u_20b22e770295,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-20 06:15:12,44134,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 2670,u_19a5babdacc2,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-06 19:47:27,130392,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 8654,u_434ddee0a55c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-12 00:27:14,45694,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 3679,u_ca61d7b6d3d0,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-07 05:24:29,99982,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 9888,u_4b65c882644f,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-02 17:07:22,95724,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 9627,u_b47f95fc6e50,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-19 13:16:02,38550,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 7623,u_630e20702da2,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-10 05:23:25,53350,False,,,True,False,True,False,success
395740,PREORDER,익명의 서포터 415,u_37978c9d033f,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-03-31 10:47:37,46373,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 600,u_1ec6278b0761,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-20 11:45:02,49168,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5169,u_a7a3f5b28d34,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-03-31 18:57:11,144100,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3506,u_9f46cd3e1187,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-03 14:50:35,38440,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 8805,u_998b4f93ec43,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-07 06:44:51,54581,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6563,u_62268fbaab4b,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-15 08:20:25,164566,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3391,u_d300f0423d9f,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-14 01:33:44,33655,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 9368,u_91ab8d90108a,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-05 11:12:06,112094,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 7737,u_6d77aa3150c0,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-05 13:43:30,97924,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 270,u_c34849a15a9d,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-15 10:22:14,48814,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3193,u_8e9d2f46c6b7,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-19 21:48:23,106821,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 7405,u_e3f272c8b409,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-19 05:37:57,108354,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6705,u_9b115541481e,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-07 12:53:06,80924,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 1900,u_39054e820c47,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-04 21:22:07,68895,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6217,u_6ed809e106ee,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-07 16:43:47,68173,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 145,u_99aa7aa507af,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-11 11:55:41,85186,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5144,u_9d37135f10fa,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-12 11:57:45,127456,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 1246,u_a46301dc2fec,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-15 04:59:32,108961,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 9989,u_474cfdb24bfa,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-10 03:58:40,54293,False,,,False,True,True,True,success
395740,PREORDER,익명의 서포터 212,u_66b661c40961,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-17 18:00:22,104424,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6267,u_4d9358dacd7c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-16 09:17:26,104229,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 1558,u_98387c298363,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-06 17:23:20,27895,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5450,u_2e4254c1c894,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-06 17:39:11,128045,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 9721,u_0b5cb4397aaf,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-12 10:48:37,105624,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 2918,u_42f7f9deef26,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-14 19:22:30,68519,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3323,u_7dc45bf2c6be,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-09 04:45:34,96752,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 7605,u_f8b6e83a193c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-14 21:09:14,112953,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6046,u_6b2c8fe3452c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-11 17:48:43,41926,False,,,False,False,False,False,success
395740,PREORDER,익명의 서포터 4915,u_36e98bf72d79,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-11 23:01:43,60185,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 1528,u_d6df61a1ab20,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-16 14:09:50,69587,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 2827,u_2a987a1c80b4,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-10 02:27:25,81966,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 4026,u_10dcd86a3416,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-15 07:15:59,117039,False,,,False,False,False,False,success
395740,PREORDER,익명의 서포터 5508,u_02aeb9f8efbb,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-10 12:56:16,53456,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3874,u_fa06595e8d65,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-06 22:29:28,90791,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6188,u_fd67cee94e22,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-09 20:45:08,66335,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 497,u_7d3697c6786a,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-17 23:06:02,47199,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 1085,u_3d755d227d08,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-02 23:34:36,89117,False,,,True,True,True,False,success
395740,PREORDER,익명의 서포터 7902,u_2159cac107d8,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-20 08:48:32,63391,False,,,True,False,True,True,success
395740,PREORDER,익명의 서포터 5269,u_ecfa738c59f7,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-17 18:21:06,92562,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 1127,u_5fcf337d6752,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-03 21:41:50,49746,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 1931,u_94a3a96747d5,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-06 19:43:16,38495,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 8080,u_a356ad51ee09,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-01 12:32:26,107677,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 9318,u_12b1fdc8ae23,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-05 03:14:58,131672,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 9885,u_731bffe787c8,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-19 13:56:13,148943,False,,,False,True,True,True,success
395740,PREORDER,익명의 서포터 7519,u_9268537bc43c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-17 00:11:12,69847,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 7505,u_42796525475c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-19 10:32:09,89199,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 1921,u_81e9edeb25d5,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-02 09:40:06,37958,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 2722,u_81bd319057a9,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-03 01:54:02,71627,False,,,False,True,True,True,success
395740,PREORDER,익명의 서포터 4399,u_4cc901c2564e,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-20 03:12:08,62279,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 7382,u_f045a77f21a5,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-02 21:34:19,32853,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 520,u_6eca568de10a,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-14 13:21:27,41990,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 2224,u_999030ff136d,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-20 06:00:54,107488,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 4321,u_cc8bf48cb39a,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-03-31 00:07:35,28074,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 8107,u_b6d986bde326,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-07 05:35:56,81294,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 7365,u_82980af4b47b,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-02 01:56:43,80659,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 746,u_37ab5cc641ed,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-08 23:42:33,83228,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 9880,u_7799a660b42f,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-03-31 00:43:37,106326,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 4987,u_7269c71fcbab,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-12 10:40:59,62410,False,,,True,True,True,False,success
395740,PREORDER,익명의 서포터 8378,u_37e63103ce72,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-09 21:58:08,72302,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 7308,u_3c87303cbc71,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-11 17:10:34,62330,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5374,u_d05d6ffb677b,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-04 18:48:47,58914,False,,,False,False,False,False,success
395740,PREORDER,익명의 서포터 1553,u_d1459fb9fefe,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-13 05:59:51,38504,False,,,True,False,True,False,success
395740,PREORDER,익명의 서포터 6794,u_d03e7b969942,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-08 04:58:51,65128,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6055,u_69b9deb4f410,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-12 18:12:39,63842,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5141,u_85bf4998310f,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-18 10:46:18,104464,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6351,u_2539f2516fb9,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-09 15:21:41,37904,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 8191,u_3357c8214398,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-16 23:22:17,78689,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5550,u_ad6ca92dadbf,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-15 23:28:54,59822,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 9648,u_ab50de93aabc,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-04 03:04:31,80984,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 1689,u_9864ab552361,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-04 05:14:41,37110,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3235,u_617dc09c641b,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-11 11:39:58,36206,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3297,u_b338b8bd6acc,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-07 14:54:27,82208,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6564,u_5aaf9a1c8148,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-17 23:03:27,54869,False,,,False,False,False,True,success
395740,PREORDER,익명의 서포터 7360,u_64842482e8ca,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-13 11:24:45,70157,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 9629,u_b6c8d4616a3c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-06 06:44:26,21301,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 8705,u_fa7d7863dbe9,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-03 03:01:52,102119,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 9153,u_1cc6d0074759,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-03 14:09:03,94782,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 8271,u_44ee721cd9bb,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-03-31 15:02:42,82577,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 36,u_70c6e9d26146,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-03 06:58:49,37481,False,,,True,False,True,False,success
395740,PREORDER,익명의 서포터 9314,u_dee18a16f354,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-02 00:33:53,58056,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3469,u_7ec6ffa7e67c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-19 15:44:35,62516,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 9982,u_b87f749230a6,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-20 14:00:10,35986,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 8732,u_37d4d6286ad9,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-17 20:11:18,157067,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 9017,u_4422883e021c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-09 02:46:16,74616,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 8334,u_17501ae14281,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-13 06:36:41,79576,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 8349,u_aa84b78c86b8,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-17 12:59:49,72127,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 6106,u_f2bceb144669,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-09 08:38:41,46382,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 1420,u_ae308bf1cf37,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-13 04:01:59,29266,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 7735,u_9ccc29f27a05,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-17 06:26:00,71871,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 483,u_6fe7b0f342bc,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-02 18:26:47,55879,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 7211,u_c6ad815ab43b,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-11 05:04:46,50237,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 1018,u_9651558d379c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-01 08:53:14,105625,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 3029,u_d197c901865f,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-16 12:29:15,109732,False,,,False,True,True,False,success
395740,PREORDER,익명의 서포터 726,u_f0ab93959417,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-04 15:31:48,45713,False,,,True,False,True,False,success
395740,PREORDER,익명의 서포터 1112,u_2345b513f56f,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-18 22:35:01,41705,False,,,False,False,False,False,success
395740,PREORDER,익명의 서포터 1669,u_d2c6f88a2b3d,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-17 12:16:02,116550,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5707,u_647e360237f7,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-13 12:50:09,54583,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 8877,u_cd9f2ca5875e,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-13 23:21:44,194644,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 8256,u_3f64d1d293d5,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-20 04:05:20,63347,False,,,True,True,False,False,success
395740,PREORDER,익명의 서포터 6659,u_1fcceb3d67ae,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-07 17:48:18,33616,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 7735,u_9ccc29f27a05,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-04 00:30:49,68988,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 9558,u_4ed26346fbf7,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-13 19:55:17,58843,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 8056,u_72c3ac1c3fb2,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-14 18:09:07,45599,False,,,True,False,False,False,success
395740,PREORDER,익명의 서포터 9797,u_4d7351a84f24,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-17 19:39:37,87350,False,,,False,False,False,False,success
395740,PREORDER,익명의 서포터 9160,u_49ed8f2f0db7,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-03 23:43:35,62842,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 6993,u_1c1dc0610a9b,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-17 14:53:22,57594,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 887,u_03e4cf2f3dd7,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-19 05:41:08,38577,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 1766,u_ad842ce56b7c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-15 18:52:26,171613,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5922,u_77fa7b9e2104,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-14 00:53:23,86775,False,,,False,False,True,True,success
395740,PREORDER,익명의 서포터 5273,u_2afe4b3906ad,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,2026-04-15 09:02:06,60154,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 5184,u_29aa9afc4e62,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-05 13:38:17,45197,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 2395,u_8ac4a7a38a55,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-13 04:46:54,65620,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 9012,u_2472b5431b34,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-05 13:44:40,38643,False,,,False,False,False,False,success
395740,PREORDER,익명의 서포터 3397,u_3a3e888b1afe,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-07 17:23:08,59374,False,,,False,False,False,False,success
395740,PREORDER,익명의 서포터 311,u_89e42c0cb7f4,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-08 15:51:57,27312,False,,,False,False,True,False,success
395740,PREORDER,익명의 서포터 4770,u_f83f636cf6a9,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-05 18:26:37,133244,False,,,False,False,True,False,success
398527,PREORDER,익명의 서포터 4986,u_c98231e7787e,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,2026-04-27 21:57:30,21667,False,,,False,True,False,False,success
398527,PREORDER,익명의 서포터 3716,u_a1f15dbc9876,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,2026-04-09 17:43:44,29003,False,,,False,False,True,False,success
398527,PREORDER,익명의 서포터 8571,u_fdecb1cfb120,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-26 20:43:17,40387,False,,,False,False,True,False,success
398527,PREORDER,익명의 서포터 3676,u_a323ab1fb1b5,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-12 19:49:08,34047,False,,,True,True,False,False,success
398527,PREORDER,익명의 서포터 4356,u_cf7976a35b7c,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-04-05 19:19:20,47209,False,,,True,False,False,False,success
398527,PREORDER,익명의 서포터 6960,u_2f815a555c42,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,2026-05-05 01:26:12,45513,False,,,False,False,True,False,success
398527,PREORDER,익명의 서포터 6051,u_f88d2516174a,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,2026-04-22 08:27:56,34963,False,,,False,False,True,False,success
